6671,nyx,Nganyaywana,Anaiwan; Anaywan; Anewan; Aniwan; Dariwan; Ee-na-won; Eenewon; Eneewin; En-nee-win; Enni-won; Enuin; Inuwan; Inuwon; Narwo; Nee-inuwon; Nganjaywana; Nowan; Yenniwon;,Dormant (),0?,Pama-Nyungan; Anewan,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-30.46683576, 151.5553039"
5246,rxd,Ngardi,Ngarti; Ngadi; Ngari; Ngardilj; Panara; Bunara; Boonara; Waiangara; Kolo; Waiangari; Wain-gara; Waiangadi; Waringari; Warangari; Kukuruba; Woneiga; Wanayaga; Puruwantung; Buruwatung; Manggai; Munga; Walmala; Wommana;,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Ngumpin-Yapa,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-20.85043936,128.8885148"
6712,xni,Ngarigu,Ngarigu; Ngarigo; Ngaruku; Ngaragu; Ngundura; Ngarego; Ngarago; Garego; Ngarruga; Bemeringal; Wolgal; Walgalu;,Dormant (),0?,Pama-Nyungan; Yuin-Kuric,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-36.30008261,148.7238073"
1370,ung,Ngarinyin,Ungarinyin; Ngarinjin; Ungarinjin; Molyamidi; Wol'jamidi; Yamandil; Narrinyind; Gular; Unŋarinjin; Warnarinjin; Angarinjin; Wangarinjinu; Arawari; Ingarinjindja; Njingarinjanja; Arkarin-jindja; Oladjau; Marangana; Walmidi; Andedja; Andidja; Ungarin-jen; Ngaring-ngyan; Ngerringun; Kandjalngari;,"Critically Endangered (60 percent certain, based on the evidence available)",~12,Worrorran; Southern Worrorran,,,,Australia;,Australia,"-16.601517,125.536117"
2557,nbj,Ngarinyman,Ngarinmany; Agarinman; Airiman; Ainman; Hainman; Heineman; Hyneman; Nariman; Narinman; Ngaiman; Ngaimmun; Ngainman; Ngainmun; Ngarinman; Ngarnman; Ngraimun; Ngrainmunynhgahri; Ngrarmun; Ngrainmun;,"Endangered (20 percent certain, based on the evidence available)",<170,Pama-Nyungan; Ngumpin-Yapa,Bilinara; Eastern Ngarinman; Wurlayi;,,,Australia;,Australia,"-16.97501636,131.9362017"
4877,nlr,Ngarla,Nga:la; Ngala; Ngerla; Ngurla; Ngirla; Gnalla; Ngalana; Kudjunguru; Wanbarda; Bedengo; Ngaea; Ngoorla; Palatoj; Pardoo; Pedong; Peedona; Peedong; Pidungu; Ngalawanga; Ngalawarngga; Inawonga; Ngalawonga;,"Critically Endangered (20 percent certain, based on the evidence available)",Very few,Pama-Nyungan; Ngayarta,,,,Australia;,Australia,"-20.37356029,118.8259443"
2559,nrl,Ngarluma,Ngalama; Ngaluma; Ngallooma; Gnalooma; Gnalouma; Gnalluma; Ngar-luma; Qualluana; Naluma; Nickol Bay tribe; Kymurra; Paljari; Kariera-Ngaluma;,"Severely Endangered (20 percent certain, based on the evidence available)",<20,Pama-Nyungan; Ngayarta,West Ngarluma; Jaburarra; East Ngarluma;,,,Australia;,Australia,"-20.848545,117.696075"
5225,nji,Ngarnka,Kundanja; Anga; Angee; Gnanji; Godangee; Goodanji; Gudandji; Gudanji; Gundangee;  Kakaringa; Koodangie; Koodanjee; Kooringee; Kotandji; Kudandji; Kudenji; Kurdanji; Kutandji; Kutanji; Kutanjtjii; Nandi; Ngandji; Ngangi; Nganji; Ngarnga; Ngarndji;Ngarnka;,"Critically Endangered (20 percent certain, based on the evidence available)",~3,Mirndi,Binbinka; Ngarnga;,,,Australia;,Australia,"-16.9973,135.7788"
6668,nay,Ngarrindjeri,Narrinyeri; Ngarinyeri; Yaralde; Jarildekald; Jaralde; Yarilde; Yarrildie; Jaraldi; Jarildikald; Lakalinyeri; Piccanini Murray people; Warawalde; Yalawarre; Yaraldi; Yarildewallin;,Awakening (),,Pama-Nyungan; Lower Murray,Ramindjeri; Yaraldi; Tanganekald; Portaulun; Warki;,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-35.94962694, 139.8185645"
4907,nxn,Ngawun,Ngaun; Ngaon; Nouun; Naungaun;,"Critically Endangered (20 percent certain, based on the evidence available)",1,Pama-Nyungan; Mayabic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-20.00086144,141.7753193"
3307,wyb,Ngiyambaa,Wongaibon; Ngiyampaa; Wangaaybuwan; Wongai-bun; Wonghibone; Wonjhi-bon; Wonjibone; Wongi-bone; Wonghibon; Wonghi; Wun-gai; Wuzai; Wozai; Wo'yaibun; Mudall; Wongagibun; Wombungee;  Ngemba; Ngiamba; Ngeumba; Ngiumba; Gaiamba;Wangaybuwan-NgiyambaaWangaaybuwan-Ngiyambaa;,"Critically Endangered (20 percent certain, based on the evidence available)",,Pama-Nyungan; Wiradhuric,Wangaaybuwan; Wayilwan; Ngiyambaa;,,,Australia;,Australia,"-31.27664417,146.0548388"
4892,nrx,Ngomburr,Ngormbur; Gnormbur; Gnumbu; Koarnbut; Ngumbur; Oormbur; Ngormbal; Ambugula; Ambuku:la; Corm-bur; Gnornbur; Nambuguja; Ngombur;  Ngorbu; Ngorbur; Ngormbu; Ngorm-bur; Ngumbu; Ngurmbu; Ngurrumbudj; Numbu-gala; Oorm-bur;Ngurmbur;,"Critically Endangered (40 percent certain, based on the evidence available)",1,Unclassified; Darwin Region?,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-12.98243877,132.2517098"
6717,08s,Ngumbarl,Ngombaru; Ngormbal;,Dormant (),0,Nyulnyulan; Eastern Nyulnyulan,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-17.53716033,122.4292371"
6682,xul,Ngunawal,Burragorang; Ngunuwal; Ngunnawal; Ngoonawal; Nungawal; Ngaonawal; Ngennigenwurro; Wonnawal; Yarr; Yass tribe; Lake George tribe; Five Islands tribe; Molonglo tribe; Gurungada; Gundungurra; Yiilima;,Awakening (),,Pama-Nyungan; Yuin-Kuric,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-35.0079515,148.5035148"
5965,nha,Nhanta,Amangu; Champion Bay tribe; Jau; Yau; Eaw; Nanda; Nanta; Nhanda; Nubda; Nunta; Wathandi; Wilunya; Watjandi; Watchandi; Watchandie; Buluguda; Bulgulu; Tamala; Daguda; Yaw; Eau;,"Critically Endangered (20 percent certain, based on the evidence available)",2,Pama-Nyungan; Kartu,,,,Australia;,Australia,"-28.671311,115.113029"
6718,hrp,Nhirrpi,Nhirrpi;,Dormant (),0?,Pama-Nyungan; Karnic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-28.62910687,141.2759561"
4853,nhf,Nhuwala,Nuala; Ngoala; Noella; Noanamaronga; Nooanamaronga; Jawanmala; Nunkaberi; Noala;,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Ngayarta,,,,Australia;,Australia,"-22.10053672,114.9936417"
4880,nmp,Nimanburru,Nimanbur; Nimanboru; Nimanboro; Wadiabulu;,"Critically Endangered (20 percent certain, based on the evidence available)",2,Nyulnyulan; Western Nyulnyulan,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-17.32739252,123.0695845"
6670,nnv,Nukunu,Nugunu; Nukuna; Doora; Njuguna; Nokunna; Noocoona; Nookoona; Nuguna; Nukana; Nukunnu; Pukunna; Tjura; Tyura; Wallaroo; Warra; Wongaidya; Wongaidja; Nukunna; Nu-guna; Tura; Eura; Barutadura;,Dormant (),0?,Pama-Nyungan; Thura-Yura,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-32.71595341, 138.0903099"
4901,nug,Nungali,Ilngali; Jilngali;,"Critically Endangered (20 percent certain, based on the evidence available)",2,Mirndi,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-14.92708592, 131.1442419"
2560,nly,Nyamal,Njamat; Wanbarda; Widagari; Widagaree; Wirdakarri; Weedokarry; Weedookary; Pundju Njamal; Pundu N'amal; Njamal; Njamarl; Gnamo; Tjingkai Njamal; Ibarga; Ibarrga; Ibargo; Nyamel; N'amal; Njalmal; Namal; Namel;,"Critically Endangered (20 percent certain, based on the evidence available)",<10,Pama-Nyungan; Ngayarta,,,,Australia;,Australia,"-21.30071734, 119.7091996"
2561,nna,Nyangumarta,Ibarga; Ibarrga; Ibargo; I:baruga; Iparuka; Ngurlipartu; Pijikala; Nyangahyatjarra; Njangamarda; Kularupulu; Kundal; Waljuli Njangamarda; Nangamada; Nangam-urda; Nangumarda; Ngapakarna; Ngapakoreilitja; Ngardungardu; Njadamarda; Njangamada; Njangomada; Njangumada; Njangumarda; Njanja-marta; Nyangamada; Nyangumada; Nyangumarda; Nyangumata; Warmala; Nangumada; Nangumurdu; Ngolibardu; Ngulipartu; Nungoo'murdoo; Nya'umada; Nyangumurtu; Nangamurda;,"Endangered (20 percent certain, based on the evidence available)",~520,Pama-Nyungan; Marrngu,Northern Coastal Nyangumarta; Southern inland Nyangumarta;,,,Australia;,Australia,"-20.49615825, 122.2137447"
4910,nyt,Nyawaygi,Yi; Nawagi; Nyawigi; Geugagi.; Lolo;,"Critically Endangered (20 percent certain, based on the evidence available)",3,Pama-Nyungan; Dyirbalic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-18.82290222, 146.1701373"
2562,nyh,Nyikina, Njigina; Njikena; Nyigini; Njigena; Nigena; Nyi-gini; Njikin; Njigana; Wanji; Tjaba; Dja:ba; Yeeda;Nyigina;,"Severely Endangered (20 percent certain, based on the evidence available)",~50,Nyulnyulan; Eastern Nyulnyulan,Small Nyikina; Big Nykina;,,,Australia;,Australia,"-18.20260282, 124.2885679"
6793,xny,Nyiyaparli,Njiabali; Njijabali; Iabali; Janari; Jana; Niabali; Njiabadi; Njijabadi; Njijapali; Nyiyabali; Nyiyapali; Nyiypali,"Severely Endangered (20 percent certain, based on the evidence available)",~50,Pama-Nyungan; Wati,,,,Australia;,Australia,"-23.3884779,119.9251173"
4911,nyv,Nyulnyul,Nyul-Nyul; Niol-Niol; Nyolnyol; Njul-Njul; Nyul Nyul; Njolnjol; Nyul-nyul; Nyool Nyool;,"Critically Endangered (20 percent certain, based on the evidence available)",1,Nyulnyulan; Western Nyulnyulan,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-16.87658868, 122.8231991"
6794,olk,Olkol,Koka-ollugul; Koko Olkol; Koko Olkolo; Koko-olkol; Olcoola; Olgolo; Ol’kol; Olkulo; Ulkulu; Wulgulu ,"Critically Endangered (20 percent certain, based on the evidence available)",5,Pama-Nyungan; Paman,,,,Australia;,Australia,"-15.2, 142.4"
2564,drl,Paakantyi,Darling; Darling River Language; Kula; Baagandji; Southern Baagandji; Barkindji; Barkandj; Paakantji; Kurnu; Guerno; Kornu; Cornu; Koono; Kuno; Bagundji; Barkinji; Barkungee; Bahkunji; Bahkunjy; Parkungi; Parkengee; Bakanji; Bakandi; Bargunji;,"Critically Endangered (60 percent certain, based on the evidence available)",2,Pama-Nyungan; Baagandji,Southern Paakantyi; Thangkaali; Marrawarra; Wilyaali; Parrintyi; Pantyikali; Pulaali; Wanyuparlku; Southern Paakantyi; Northern Paakantyi; Nhaawuparlku; Kurnu; Milpulo; Paaruntyi;,,,Australia;,Australia,"-31.12813021, 144.2235677"
4972,pkn,Pakanh,Bakanha; Bakanh; Ajabakan ;  Aiabakan; Bakanu; Baganu; Yir Mayan; Uw Ayan; Koko-Jan; YirrqMayvn; Uw-Ayan;Pakanha;,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Paman,,,,Australia;,Australia,"-15.274264, 142.706775"
10880,,Palawa Kani,,Awakening (),,,,,"Palawa Kani is a constructed language based on the original Tasmanian languages. The last speaker of the Tasmanian languages, Fanny Cochrane Smith, passed in 1905.",Australia;,Australia,"-42.8788412, 147.3217322"
4748,nad,Palyku,Nijadali; Bailko; Balgu; Balygu; Iabali; Jana; Janari; Jauna; Niabali; Njiabali; Njijabali; Njijapali; Nyiyabali; Nyiyaparli; Nyiypali; Paljgu; Bailko-Pandjima; Bailgu; Balgoo; Pulgoe; Boolgoo;,"Critically Endangered (60 percent certain, based on the evidence available)",Very few,Pama-Nyungan; Ngayarta,,,,Australia;,Australia,"-22.6744684, 120.1169385"
2565,pnw,Panyjima,Pandjima; Panjtjima; Bandjima; Panjima;  Banjima; Bailko-Pandjima; Mandanjongo; Pand'ima; Panytyima; Banyjima;,"Severely Endangered (20 percent certain, based on the evidence available)",~50,Pama-Nyungan; Ngayarta,Mijaranypa; Pantikura;,,,Australia;,Australia,"-23.01539682, 117.6751312"
4003,bxj,Payungu,Baijungo; Paiunggu; Baiong; Baiung; Biong; Bajungu; Pajungu; Giong; Mulgarnoo; Bayungu; Baiyungu;,"Critically Endangered (20 percent certain, based on the evidence available)",6,Pama-Nyungan; Kanyara,,,,Australia;,Australia,"-23.905927,114.783325; -23.821346,113.523906; -23.102907,113.806799; -23.15716,114.540807"
2566,pii,Pini,Bandjanu; Banjanu; Bini; Biniridjara; Birni; Birniridjara; Buranudjara; Jabura; Madutjara; Nana; Nangaritjara; Pandjanu; Piniiri; Piniridjara; Piniritjara; Pirniritjara; Tjubun; Wordako;,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Wati,,,,Australia;,Australia,
4984,pnv,Pinikura,Binnigoora; Biniguru; Binnigora; Pinikurra; Binigura; Pinigura;,Dormant (),0,Pama-Nyungan; Kanyara,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-22.18535, 116.185064"
6721,pnj,Pinjarup,Pinjarra; Bangoula; Banyoula; Banyowla; Binjarup; Kuriwongi; Peejine; Penjarra; Pidjain; Yaberoo,Awakening (),,Pama-Nyungan; Nyungic,,,,Australia;,Australia,"-32.7, 115.7"
2567,pti,Pintiini,Bindinini; Bindunda; Pindiini; Pindini; Wangada; Wanggada; Wanggaji; Wangkatha; Wangkathaa; Wangkatja; Wonga; Wongaidya; Won-gaii; Wongai-I; Wonggai; Wonggaii; Wonkai; Mount Margaret;,"Endangered (20 percent certain, based on the evidence available)",200-300,Pama-Nyungan; Wati,,,,Australia;,Australia,"-29.403367, 126.990833"
2568,piu,Pintupi-Luritja,Panika; Bindubu; Pi:ntubi;  Pintunala; Pintubu; Pindu; Pindubu; Pintudjara; Puntubu; Pintubidjara; Pintularapi; Pintubitjara; Bindooboo; Bindiboo; Bindibu; Bindaboo; Bindubi; Bindabu; Ilda; Ilta; Kalgonei; Kalguni; Kalgo-neidjara; Manggawara; Maiadjara; Maiidjara; Matju:na-latara; Teitudjara; Wankawinan; Wiluraratja; 'Wanka'winan; 'Wan-ka'winan; Wenamba; Wananwanari; Loridja; Pintubi; Binddibu; Kukatja; Kukacha; Luritja; Luritcha; Loritja; Loritcha; Lurritji; Aluridja; Loorudgie; Loorudgee; Juluridja; Maduntara; Maiulatara;,"Threatened (20 percent certain, based on the evidence available)","2,080",Pama-Nyungan; Wati,,,,Australia;,Australia,"-23.10008732, 128.3208828"
6650,bxi,Pirlatapa,Berluppa; Biladaba; Biladapa; Bilatappa; Billatapa; Billidapa; Birladapa; Jarikuna; Pidlatapa; Piladapa; Pilardapa; Pilatapa; Pilladapa; Pillatapa; Pilliapp; Pillitapa; Pulladapa; Yarri-kuna;,Dormant (),0,Pama-Nyungan; Karnic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-29.95018853, 139.5123499"
6796,xpa,Pirriya,Birria; Biria; Bidia; Piria,Dormant (),0,Pama-Nyungan; Karnic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-25.48006595, 142.5485119"
2570,pjt,Pitjantjatjara,Bidjandja; Bidjandjadjara; Bidjandjara; Bidjuwongga; Ituarre; Mamoo; Mamu; Mulatara; Nangatadjara; Partutu; Peechintarra; Pidjandja; Pid-jandjara; Pijandarra; Pitdjandjara; Pitjandjadjara; Pitjanjarra; Pitjantjara; Pitjanzazara; Pitjendadjara; Pitjentara; Pitjindjatjara; Pitjinjara; Pitjinjiara; Pitjintara; Pitjintjitjira; Pituari; Tjitiadjara; Wanudjara; Wirtjapakandja; Woŋga-pitja; Wongapitcha; Wongapitjira; Pitjandjara; Pitkindjara; Pitjindjiara; Pitjangjadjara;,"Vulnerable (100 percent certain, based on the evidence available)","3,000",Pama-Nyungan; Wati,Pitjantjatjara; Yankunytjatjara;,,,Australia;,Australia,"-25.97129594, 130.0189562"
4969,"pit, lnw, wky",Pitta-Pitta,Pita Pita; Pitha-Pitha; Bidhabidha; Bida-Bida; Bidabida; Bidha-Bidha; Bitta Bitta; BittaBitta; Bittha Bittha; Pitapita; Pita-Pita; Pitha Pitha; Pittapitta; Wangkahicho; Wangkahichs; Wangkapit:a; Pitta Pitta; Lanima; Lhanima; Ulaolinya; Yurlayurlanya; Wanggadjara; Wanggayudyuru; Wangkayutjuru; Wangkayutyuru; Wangka-Yutjuru,Dormant (),0,Pama-Nyungan; Karnic,Pitta-Pitta; Ringu-Ringu; Rakaya; Ngulupulu; Karanja; Kunkalanja; Mayawarli,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-23.87032743, 139.6751887"
6722,xpt,Punthamara,Bundhamara; Bunthomarra; Buntamara; Banthamurra; Bunthaburra; Kungardutyi; Gungadidji,Dormant (),0?,Pama-Nyungan; Karnic,,,,Australia;,Australia,"-27.83959041,142.9447505"
4007,bxn,Purduna,Buduna; Boordoona; Bootena; Boruna; Budina; Budoona; Bu-tena; Poodena; Poordoona; Purduma; Pinneegooroo; Talandji-Buduna; Burduna;,Dormant (),0,Pama-Nyungan; Kanyara,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-22.907803,115.020447; -23.480018,115.545798; -23.480018,115.545798"
5451,1j9,Putijarra,Budidjara; Putujara;  Pawututjara;Puditara;,"Critically Endangered (20 percent certain, based on the evidence available)",~4,Pama-Nyungan; Wati,,,,Australia;,Australia,"-24.16283449,121.2749997"
2571,rmb,Rembarrnga,Rembarranga; Rembarunga; Rembarrunga; Rainbargo; Kaltuy; Rembarnga; Rainbarngo;,"Severely Endangered (20 percent certain, based on the evidence available)",69,Gunwinyguan; Jala,Northeastern Rembarrnga; Galduyh;,,,Australia;,Australia,"-13.15456146, 134.3934424"
2572,rit,Ritharrngu,Ritarungo; Ridarngo; Rittarungo; Ritaringo; Ritarngo; Ritarnugu; Ridharrngu;  Wagelak; Wawilag; Buranad-jini; Dhiyakuy; Diakui; Dijogoi; Djikai; Jikai; Ridarngu; Ridarno; Ritar-ingo; Ritarngu; Ritarrngu; Ritharingau; Ritharrŋu; Tchikai; Yakuy;Ritharngu;,"Endangered (20 percent certain, based on the evidence available)",>300,Pama-Nyungan; Yolngu,,,,Australia;,Australia,"-13.09134716, 136.0384241"
5711,tgz,Tagalaka,Dagalang; Da:galag; Takalak; Targa-lag; Tarkalag; Dagalag; Tagalag; Targalag;,"Critically Endangered (20 percent certain, based on the evidence available)",1,Pama-Nyungan; Paman,,,,Australia;,Australia,
10757,dgw,Taungurung ,Daungwurrung; Daung Wurrung; Dhagung-wurrung; Taungurong; Thagawurung,Awakening (),,"Pama-Nyungan, Kulin",,Some researchers consider Taungurung to be a dialect of Woiwurrung.,,Australia;,Australia,"-36.966911, 145.420664"
4077,dhl,Thalanyji,Dalandji; Dalendi; Djalendi; Dalaindji; Dalangi; Talandji; Talanji; Talanjee; Talaindji; Talainji; Tallainji; Tal-lainga; Tallainga; Talandi; Talangee; Taloinga;  Thalantji; Inikurdira; Jinigudira; Jinigudera; Jinigura; Jiniguri; Jarungura; Talandji-Buduna; Taliandji;Dhalandji;,"Critically Endangered (20 percent certain, based on the evidence available)",A few,Pama-Nyungan; Kanyara,,,,Australia;,Australia,"-22.847071,113.816528; -21.867234,114.132729; -22.631758,116.333771"
4078,dhr,Tharrkari,Targari; Dal'gari; Tarkarri; Thargari; Tharrgari;  Tarugari; Dargari; Tarkari; Dalgari; Tarl-garri;Dhargari;,"Critically Endangered (20 percent certain, based on the evidence available)",~2,Pama-Nyungan; Mantharta,,,,Australia;,Australia,"-24.322071, 114.817200"
6798,iin,Thiinma,Thiin; Te:n; Teen; Deen; Deenma; Denma; Dhiyin; Dhiyinma; Teenma; Tenma; Thenma; ,"Critically Endangered (60 percent certain, based on the evidence available)",1,Pama-Nyungan; Mantharta,,,,Australia;,Australia,"-23.644524,116.672973"
2574,tiw,Tiwi,Tunuvivi; Diwi; Wonga:k; Wongak; Wunuk; Ni-mara; Woranguwe;,"Threatened (20 percent certain, based on the evidence available)","1,500",Isolate,,,,Australia;,Australia,"-11.6788294, 130.8353696"
5560,0gq,Tjungundji,,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Paman,,,,Australia;,Australia,
7069,1kp,Tjupany,Tjupany;,"Severely Endangered (20 percent certain, based on the evidence available)",10,Pama-Nyungan; Wati,,,,Australia;,Australia,
10289,tcs,Torres Strait Creole,Torres Strait Pidgin; Lockhart Creole; Torres Strait Broken; West Torres; Cape York Creole; Yumplatok; Ap-Ne-Ap; Blaik; Creole,"Vulnerable (80 percent certain, based on the evidence available)",~6000,Pidgin or Creole; English based,Modern Langus; Ap-Ne-Ap,,,Australia;,Australia,"-10.544521, 142.253666"
3424,umr,Umbugarla,Mbakarla; Mbukarla; Bugula; Numbugala; Ambugala;,Dormant (),0,Isolate,Umbukarla;,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-13.169661,131.916425"
3426,umg,Umbuygamu,Moroba-Lama; Baka; Banjigam; Barungguan; Barunguan; Ganganda; Jintjingga; Kuuku-yani; Morrabalama ; Morrobalama; Morrobolam; Njindingga; Umbindhamu; Umbuigamu; Umpuykumu; Yintjingga;,"Critically Endangered (20 percent certain, based on the evidence available)",7,Pama-Nyungan; Paman,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,
6725,xud,Umiida,"Umida; Umi:da; Oomida; Wumide; Aobidai of Ongkarango; O:ka:ta, O:kada; Okat; Oken; Okwata; Umeda; Umede; Umidi",Dormant (),0?,Worrorran; Western Worrorran,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-16.48120833,124.1827128"
2575,ump,Umpila,Ombila; Ompeila; Ompela; Oom-billa; Umpilo; Umbila; Koko-umpilo; ʔumpila;,"Critically Endangered (20 percent certain, based on the evidence available)",A few,Pama-Nyungan; Paman,,,,Australia;,Australia,"-13.48164763,143.5323774"
3427,umd,Umpithamu,Baka; Banjigam; Barungguan; Barunguan; Ganganda; Jintjingga; Koko Ompindamo; Kuuku-Umpinthamu; Njindingga; Umbuigamu; Umpinthamu;  Uuku Umpithamu; 'Uuk-Umpithamu; Yintjingga;Umbindhamu;,"Critically Endangered (20 percent certain, based on the evidence available)",>2,Pama-Nyungan; Paman,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-13.91182628,143.6122417"
6799,xun,Unggarranggu,"Unggarrangu; Unggarangi; Oonggarrangoo; Uŋgaranji; Uŋgaraŋi; Ongkarango; Ungarangi; Ungaranji; 
Unggaranggu",Dormant (),0?,Worrorran; Western Worrorran,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",,Australia;,Australia,"-16.4794917,123.6668837"
6726,xgu,Unggumi,Ungkami; Wunggumi; Oonggoomi; Ungami; Uŋgumi; Wongkami; Wongkomi; Wungami; Ngarangari; Ong Komi; Ongaranjan; Ungumi,Dormant (),0?,Worrorran; Western Worrorran,,,,Australia;,Australia,"-17.21965549,124.8608367"
